id,Unnamed: 6,founded_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
c:2178,San Francisco CA 94105,8/29/2007,0.0,0.0,2.5205,4.4767,2,1,990000,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2178,0,0,1,0,0,0,2.0,0,0
c:10864,San Francisco CA 94105,4/1/2007,0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,AZ,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:10864,0,0,1,0,0,0,3.0,1,1
c:934,San Francisco CA 94105,1/1/2006,0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,MA,0,0,1,0,0,health,0,0,0,0,0,0,0,0,0,1,c:934,1,0,1,1,1,0,1.75,1,1
c:23251,San Francisco CA 94105,1/1/2008,0.3699,0.3699,2.5205,4.4767,3,1,7000000,0,OR,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:23251,0,0,1,0,0,0,1.0,1,0
c:25600,San Francisco CA 94105,1/1/2008,0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,MA,0,0,1,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:25600,0,0,1,1,0,0,2.0,1,1
c:46943,Chicago CA 60606,10/1/2007,3.7452,4.9671,4.6822,4.8384,10,2,69000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46943,0,0,1,1,0,0,3.5,1,1
c:15829,San Francisco CA 94105,1/1/2006,1.3288,7.0795,4.874,7.0055,25,8,129677153,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:15829,1,0,1,1,1,1,3.0,1,1
c:25737,San Francisco CA 94105,1/1/2006,2.5041,7.2521,2.5205,4.4767,4,6,232000100,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:25737,0,0,1,0,1,1,3.6667,1,1
c:28483,Mountain View CA 94041,8/1/2009,0.0849,1.5863,2.1151,4.0,5,2,5700000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:28483,0,1,1,0,0,0,4.0,1,1
c:21040,Framingham MA 1702,1/1/2002,5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,MA,0,0,1,0,0,security,0,0,0,0,0,0,0,0,0,1,c:21040,0,0,0,0,0,1,4.0,1,1
c:15458,Rye Brook NY 10573,10/1/2004,1.9699,3.9205,2.5205,4.4767,2,2,23000000,0,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:15458,1,0,0,0,0,0,3.0,1,0
c:1590,San Francisco CA 94105,8/28/2000,5.4329,9.4959,2.5205,4.4767,13,3,14000000,0,WA,0,0,0,0,1,photo_video,0,0,0,0,0,0,0,0,0,1,c:1590,0,0,1,1,0,0,3.0,1,1
c:5988,San Francisco CA 94105,1/1/2005,1.6466,1.6466,2.5205,4.4767,4,2,7500000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:5988,0,1,1,0,0,0,2.0,1,1
c:34549,Brooklyn NY 11211,1/1/2009,0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:34549,0,0,1,0,0,0,16.0,1,1
c:19538,San Francisco CA 94105,9/1/2008,0.1589,2.4274,-0.1699,2.2137,1,2,9000000,2,WA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:19538,1,0,1,0,0,0,1.0,1,0
c:29605,Yardley PA 19067,1/1/2009,0.7644,0.7644,2.5205,4.4767,3,1,500000,0,PA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,c:29605,1,0,0,0,0,0,1.0,1,0
c:148139,Mountain View CA 94041,1/10/2012,0.0356,0.726,0.474,0.9205,4,2,70000,2,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:148139,0,1,0,0,0,0,1.0,1,1
c:904,San Francisco CA 94105,10/1/2006,0.5808,1.6548,2.5205,4.4767,3,2,850000,0,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:904,0,1,1,0,0,0,1.0,1,0
c:64694,Santa Monica CA 90401,1/1/2008,3.8767,3.8767,3.0027,5.8329,9,1,15000000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:64694,1,0,0,0,0,0,1.0,1,1
c:1923,San Francisco CA 94105,8/1/2007,0.5205,1.0959,0.2521,2.0575,12,2,3150000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1923,0,1,1,0,0,0,11.5,1,1
c:152560,San Francisco CA 94109,1/1/2011,1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:152560,0,0,1,0,0,0,8.0,1,0
c:71639,San Rafael CA 94903,1/1/2009,4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:71639,0,0,1,0,0,0,1.0,0,1
c:65601,Hollywood CA 90028,1/1/2010,0.5808,0.5808,2.5205,4.4767,13,1,500000,0,CA,1,0,0,0,0,real_estate,0,0,0,0,0,0,0,0,0,1,c:65601,0,1,0,0,0,0,1.0,0,0
c:2351,San Francisco CA 94105,6/1/2005,0.9233,4.7425,0.6712,7.7671,12,7,24900000,3,CA,1,0,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:2351,1,1,1,0,0,0,3.0,1,1
c:6854,Pasadena CA 91105,9/1/2007,1.7616,2.326,0.8767,3.0274,12,2,3529175,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:6854,1,0,1,0,0,0,1.0,0,0
c:25306,San Francisco CA 94105,3/1/2008,0.0,4.6164,3.2904,5.2685,15,4,23400000,3,NY,0,1,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,c:25306,0,0,1,1,1,0,2.25,1,1
c:10915,San Francisco CA 94105,1/1/2002,7.4027,7.4027,7.4,11.874,15,1,8800000,3,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:10915,0,0,0,0,0,1,5.0,1,1
c:70661,New York NY 10012,2/1/2010,0.0,0.0,0.3288,0.3288,2,1,1500000,1,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,c:70661,0,0,0,0,0,0,6.0,1,0
c:9668,San Francisco CA 94105,1/1/2000,4.8603,9.4247,2.5205,4.4767,3,7,74000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:9668,1,0,0,0,1,1,2.0,1,0
c:2434,Portland OR 97201,1/1/2000,1.4164,2.0,7.0055,11.4219,3,3,8800000,2,OR,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2434,0,0,1,1,0,0,1.0,0,1
c:522,San Francisco CA 94105,1/1/2001,2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:522,0,1,1,0,0,0,1.5,1,1
c:1165,Cambridge MA 2142,5/3/2006,1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,MA,0,0,1,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:1165,1,1,1,0,0,0,1.6667,1,1
c:80433,Sunnyvale CA 94089,11/25/2009,1.589,1.589,1.1863,2.5452,6,1,3000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:80433,0,0,1,0,0,0,2.0,1,1
c:79456,Kenmore NY 14217,3/1/2011,0.1288,0.274,0.3068,0.3068,5,2,11000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:79456,0,1,0,0,0,0,1.0,0,0
c:17282,San Francisco CA 94105,1/1/2001,6.5452,8.6,5.0027,5.0027,4,3,26200000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17282,1,0,0,0,1,0,2.5,1,1
c:3610,San Francisco CA 94105,12/6/2004,1.3259999999999998,2.7096,4.3699,6.462999999999999,6,2,29000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:3610,0,0,0,1,1,0,2.5,1,1
c:30667,San Francisco CA 94105,1/1/2004,4.8438,4.8438,2.5205,4.4767,2,1,10000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:30667,0,0,0,1,0,0,2.0,0,0
c:59054,La Jolla CA 92037,10/4/2010,0.8521,0.8521,0.0,2.9425,3,1,500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:59054,0,1,0,0,0,0,3.0,1,0
c:22721,San Francisco CA 94105,1/1/2008,0.0849,1.8384,1.4164,2.337,3,3,11500000,3,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:22721,0,1,1,1,0,0,1.5,1,1
c:22168,San Francisco CA 94105,7/14/2009,1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:22168,0,1,1,0,0,0,3.0,1,1
c:1205,San Francisco CA 94105,2/1/2006,0.6658,3.989,5.0849,7.3699,27,3,11015719,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:1205,1,0,1,0,0,0,2.0,1,0
c:23139,San Francisco CA 94103,5/1/2009,0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:23139,0,1,1,0,0,0,8.6667,1,1
c:51379,San Francisco CA 94110,7/1/2010,-0.4959,0.6301,0.589,3.011,8,2,2535000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:51379,0,1,1,0,0,0,5.0,1,1
c:23107,San Francisco CA 94105,1/1/2002,5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:23107,1,0,0,1,1,0,5.3333,1,1
c:50162,Mountain View CA 94041,2/1/2010,0.0,2.7644,1.1616,1.1616,4,3,475000,1,CA,1,0,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,c:50162,0,1,0,0,0,0,4.0,0,1
c:15470,New York NY 10005,1/1/2003,5.7671,7.862999999999999,9.2575,9.2575,16,2,36000000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:15470,1,0,0,1,0,0,1.0,1,1
c:58237,Pleasanton CA 94588,1/1/2002,3.1671,3.1671,2.5205,4.4767,4,1,12000000,0,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:58237,0,0,0,0,1,0,5.0,1,1
c:25001,San Diego CA 92130-2042,1/1/2009,0.4,3.7589,3.0,3.0,15,4,122000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:25001,0,0,1,1,1,1,2.5,1,1
c:163104,New York NY 10005,6/1/2012,0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,NY,0,1,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:163104,0,0,0,0,0,0,5.0,1,1
c:43263,New York NY 10003,8/10/2009,0.5562,0.5562,-0.0247,1.9288,3,1,130000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:43263,0,1,0,0,0,0,1.0,0,1
c:37173,Cleveland OH 44131,1/1/1999,7.9178,10.9041,2.5205,4.4767,4,3,13222860,0,OH,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,1,c:37173,1,0,0,0,0,0,3.0,1,0
c:12179,San Francisco CA 94105,1/1/2005,4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,IN,0,0,0,0,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:12179,1,0,0,1,0,0,3.0,0,0
c:42501,Cambridge MA 2142,1/1/2005,5.1452,5.1452,2.0,2.0,4,1,2000000,1,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:42501,1,0,0,0,0,0,1.0,1,1
c:15017,San Francisco CA 94105,1/1/2005,3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:15017,0,0,1,0,0,0,2.0,1,1
c:17320,San Francisco CA 94105,1/1/2003,5.3452,7.2274,2.5205,4.4767,2,4,13045000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17320,0,0,1,1,0,0,2.0,1,1
c:1716,San Francisco CA 94105,1/1/2006,0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1716,0,0,1,1,1,0,1.25,1,1
c:6356,San Francisco CA 94105,1/1/2007,1.4247,1.4247,1.0,1.0,7,1,6000000,1,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:6356,0,0,0,1,0,0,2.0,1,1
c:7163,San Francisco CA 94105,1/1/2006,2.0,3.5562,4.5699,4.5699,3,2,2100000,1,PA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:7163,1,1,0,0,0,0,2.0,0,0
c:46835,Seattle WA 98104,12/1/2009,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,WA,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,c:46835,1,0,1,0,0,0,1.0,1,1
c:18027,San Francisco CA 94105,1/1/2000,6.5726,7.1562,2.5205,4.4767,1,3,148000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:18027,1,0,0,1,0,0,3.5,1,0
c:17634,San Francisco CA 94105,1/1/2000,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17634,1,0,1,0,0,0,2.0,1,1
c:47341,Provo UT 84087,4/8/2009,-0.0192,0.8959,1.063,1.063,4,2,72000,1,UT,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:47341,0,1,0,0,0,0,1.0,0,0
c:42610,Palo Alto CA 94304,1/1/2001,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,c:42610,0,0,0,0,1,0,5.0,1,0
c:10137,San Francisco CA 94105,7/8/2008,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:10137,0,1,0,0,0,0,6.0,1,1
c:47662,New York NY 10036,2/12/2010,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:47662,0,1,0,0,0,0,1.0,0,0
c:29387,San Francisco CA 94105,1/1/2003,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:29387,1,0,0,1,1,0,3.3333,1,1
c:58696,Columbus OH 43207,5/1/2010,0.0,0.0,0.0,0.0,2,1,250000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:58696,0,1,0,0,0,0,1.0,0,0
c:13815,San Francisco CA 94105,1/1/2008,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,CA,1,0,0,0,0,health,0,0,0,0,0,0,0,0,0,1,c:13815,0,1,1,0,0,0,2.0,0,1
c:55307,Portland OR 97204,8/1/2010,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,OR,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:55307,0,0,1,1,0,0,4.5,1,1
c:2033,San Francisco CA 94105,5/4/2005,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2033,0,0,1,0,0,0,1.0,0,1
c:444,San Francisco CA 94105,3/1/2005,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:444,0,1,0,0,0,0,1.0,0,0
c:454,San Francisco CA 94105,4/1/2007,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:454,0,1,0,1,0,0,5.5,1,0
c:11531,San Francisco CA 94105,1/1/2003,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:11531,0,0,1,1,1,0,2.6667,1,1
c:741,San Francisco CA 94105,1/1/2007,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:741,0,1,1,1,0,0,2.6667,1,1
c:37826,New York NY 10014,3/1/2009,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:37826,0,0,1,1,1,0,1.5,1,1
c:7299,San Francisco CA 94105,6/1/2003,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,CO,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:7299,1,0,1,1,0,0,2.0,1,1
c:35579,Cupertino CA 95014,1/1/2009,0.8603,2.926,3.0,3.0,4,3,19000000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:35579,0,0,1,1,0,0,2.0,1,1
c:21654,Sunnyvale CA 94086,1/1/2002,3.4685,3.4685,2.0,2.0,3,1,30000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:21654,0,0,0,1,0,0,4.0,1,1
c:57338,Mountain View CA 94041,3/19/2009,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:57338,1,0,0,0,0,0,8.5,1,1
c:16613,San Francisco CA 94105,1/1/2000,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:16613,1,0,0,0,1,0,4.25,1,1
c:334,San Francisco CA 94105,2/1/2004,2.6658,2.6658,2.5205,4.4767,6,1,5500000,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:334,0,0,1,0,0,0,1.0,1,0
c:8527,San Francisco CA 94105,12/1/2006,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:8527,0,0,1,0,0,0,1.0,1,1
c:1389,Redwood City CA 94063-2026,1/1/2006,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1389,0,0,1,1,0,0,1.5,1,0
c:31614,San Francisco CA 94105,1/1/2002,3.7863,5.5123,2.5205,4.4767,11,2,83000000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31614,1,0,0,0,0,0,1.0,0,1
c:15709,San Francisco CA 94105,1/1/2006,1.0,2.7096,2.5205,4.4767,1,2,12000000,0,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:15709,0,0,1,1,0,0,1.0,0,0
c:63053,Sunnyvale CA 94085,1/1/2008,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:63053,0,1,1,0,0,0,1.0,0,1
c:668,San Francisco CA 94105,1/1/2006,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:668,0,0,1,0,0,0,4.0,1,1
c:79149,Yorba Linda CA 92887,1/1/2009,2.4521,3.6027,2.5205,4.4767,9,2,4000000,0,CA,1,0,0,0,0,manufacturing,0,0,0,0,0,0,0,0,0,1,c:79149,0,0,1,0,0,0,1.0,1,0
c:17070,San Francisco CA 94105,1/1/2000,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17070,1,0,0,0,0,0,4.5,1,1
c:7329,New York NY 10011,8/1/2007,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:7329,1,1,0,0,0,0,2.0,1,1
c:26666,San Francisco CA 94105,10/1/2001,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26666,1,0,1,0,0,0,3.0,1,1
c:32475,Palo Alto CA 94301,1/1/2007,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,CA,1,0,0,0,0,transportation,0,0,0,0,0,0,0,0,0,1,c:32475,0,0,1,1,1,0,2.6667,1,1
c:5585,San Francisco CA 94105,7/1/2005,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:5585,0,1,1,1,1,0,4.5,1,1
c:59298,Los Angeles CA 90024,5/1/2010,0.4658,1.2247,0.0,1.2247,5,2,300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:59298,0,1,0,1,0,0,2.0,1,0
c:19725,Palo Alto CA 94301,1/1/2002,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:19725,0,1,0,0,0,0,1.0,0,1
c:3770,San Francisco CA 94105,1/1/2004,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3770,0,0,1,0,0,0,7.0,1,1
c:13127,San Francisco CA 94105,11/1/2008,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:13127,0,0,1,0,0,0,1.0,1,1
c:59187,Seattle WA 98104,1/1/2007,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:59187,0,0,1,0,0,0,3.0,1,1
c:253,San Francisco CA 94105,2/1/2000,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:253,0,0,1,1,1,1,1.4,1,1
c:1350,San Francisco CA 94105,1/1/2006,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1350,0,0,1,1,1,0,2.6667,1,1
c:26240,San Francisco CA 94105,1/1/2005,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,TX,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:26240,1,0,0,0,0,0,1.0,0,1
c:3487,San Francisco CA 94105,1/1/2007,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:3487,0,1,1,0,0,0,2.0,0,1
c:2478,San Francisco CA 94105,1/1/2008,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2478,0,0,1,0,0,0,4.0,0,0
c:42062,Tempe AZ 85284,1/1/1996,11.1452,11.1452,2.5205,4.4767,0,1,18000000,0,AZ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42062,0,0,0,1,0,0,7.0,1,0
c:51890,Sunnyvale CA 94085,1/1/2003,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:51890,0,0,0,0,0,1,6.0,1,1
c:17481,San Francisco CA 94105,1/1/2004,3.9178,3.9178,2.5205,4.4767,2,2,12000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17481,0,0,1,1,0,0,4.0,1,0
c:148284,Toledo OH 43607,9/19/2009,1.2849,1.2849,0.0,0.0,1,1,15000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:148284,0,1,0,0,0,0,1.0,0,0
c:38095,Seattle WA 98101,11/16/2009,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,WA,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,c:38095,1,0,0,0,0,0,1.0,0,1
c:42227,Carlsbad CA 92008,1/1/2003,4.0274,4.0274,2.5205,4.4767,0,1,15000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42227,0,0,0,0,1,0,1.0,0,0
c:41006,San Francisco CA 94111,10/9/2009,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41006,0,1,0,0,0,0,3.0,0,1
c:27938,San Francisco CA 94105,1/1/2006,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:27938,1,0,0,1,0,0,3.0,1,0
c:28482,San Francisco CA 94105,1/1/2008,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:28482,1,0,1,1,1,0,2.25,1,1
c:5801,San Francisco CA 94105,1/1/2008,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,TX,0,0,0,1,0,messaging,0,0,0,0,0,0,0,0,0,1,c:5801,0,1,1,0,0,0,4.75,1,1
c:17738,San Francisco CA 94105,1/1/2003,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17738,1,0,0,0,1,0,3.0,1,1
c:45112,Santa Clara CA 95051,1/1/2003,4.0795,4.0795,2.5205,4.4767,0,1,4000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45112,0,0,0,1,0,0,6.0,1,0
c:22726,San Francisco CA 94105,1/1/2008,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:22726,0,0,0,1,0,0,1.0,1,1
c:43458,San Mateo CA 94402,1/1/1998,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43458,1,0,0,0,0,0,3.0,1,0
c:195233,San Mateo CA 94401,7/1/2010,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:195233,0,0,1,0,0,0,1.5,1,1
c:6219,San Francisco CA 94105,9/1/2007,0.0,0.0,0.3342,3.2219,5,1,300000,4,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:6219,0,1,0,0,0,0,2.0,0,0
c:38337,San Francisco CA 94105,2/5/2013,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:38337,1,0,0,0,0,0,4.0,1,1
